$mon,$osd,$driver,$worker,$read,$write,$container,$object,$size,$<throughput-read
0.0,1.0,0.0,0.09677,0.5,0.5,0.0,0.0,1.0,0.04911
0.0,1.0,0.0,0.03226,0.9,0.1,0.0,0.0,1.0,0.10308
0.0,0.33333,0.33333,0.48387,0.9,0.1,0.0,0.0,1.0,0.32323
0.0,0.33333,0.33333,0.48387,0.9,0.1,0.0,0.0,0.66666,0.11698
0.0,0.33333,0.33333,0.48387,0.9,0.1,0.0,0.0,0.33333,0.12347
0.0,0.0,0.33333,0.03226,1.0,0.0,0.0,0.0,1.0,0.10957
0.0,1.0,1.0,0.48387,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,0.48387,0.9,0.1,0.0,0.0,1.0,0.49426
0.0,0.66667,0.0,0.09677,0.5,0.5,0.0,0.0,1.0,0.04318
0.0,1.0,0.0,0.22581,1.0,0.0,0.0,0.0,1.0,0.25154
0.0,1.0,0.0,0.22581,1.0,0.0,0.0,0.0,0.66666,0.11094
0.0,1.0,0.0,0.22581,1.0,0.0,0.0,0.0,0.33333,0.11177
0.0,1.0,0.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.24076
0.0,0.33333,0.33333,0.22581,0.5,0.5,0.0,0.0,1.0,0.04506
0.0,1.0,0.0,0.22581,0.75,0.25,0.0,0.0,0.0,0.12855
0.0,0.0,0.0,0.22581,0.0,1.0,0.0,0.0,0.33333,0.0
0.0,0.0,0.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.22581,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.22581,0.0,1.0,0.0,0.0,0.66666,0.0
0.0,0.33333,1.0,0.09677,0.5,0.5,0.0,0.0,1.0,0.0384
0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.66666,0.01741
0.0,0.33333,0.33333,0.03226,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.03226,0.25,0.75,0.0,0.0,1.0,0.00699
0.0,0.33333,1.0,0.09677,0.75,0.25,0.0,0.0,1.0,0.09339
0.0,0.66667,1.0,1.0,1.0,0.0,0.0,0.0,0.66666,0.30902
0.0,0.66667,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.66667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.99068
0.0,0.66667,1.0,1.0,1.0,0.0,0.0,0.0,0.33333,0.40683
0.0,0.66667,0.33333,0.48387,0.1,0.9,0.0,0.0,0.33333,0.00462
0.0,0.66667,0.33333,0.48387,0.1,0.9,0.0,0.0,0.0,0.00847
0.0,0.66667,0.33333,0.48387,0.1,0.9,0.0,0.0,1.0,0.01171
0.0,0.66667,0.33333,0.48387,0.1,0.9,0.0,0.0,0.66666,0.00554
0.0,0.66667,0.33333,0.09677,0.25,0.75,0.0,0.0,1.0,0.01647
0.0,0.0,0.0,0.03226,0.75,0.25,0.0,0.0,1.0,0.04014
0.0,0.66667,0.0,0.09677,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.33333,0.03226,0.5,0.5,0.0,0.0,1.0,0.02132
0.0,1.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.04302
0.0,1.0,0.33333,0.22581,1.0,0.0,0.0,0.0,1.0,0.43455
0.0,0.0,1.0,0.48387,0.9,0.1,0.0,0.0,1.0,0.22277
0.0,1.0,1.0,1.0,0.9,0.1,0.0,0.0,0.66666,0.29573
0.0,0.33333,0.0,0.22581,0.9,0.1,0.0,0.0,0.0,0.16901
0.0,0.33333,0.0,0.22581,0.9,0.1,0.0,0.0,0.33333,0.07796
0.0,0.33333,0.0,0.22581,0.9,0.1,0.0,0.0,0.66666,0.0844
0.0,0.33333,0.0,0.22581,0.9,0.1,0.0,0.0,1.0,0.18977
0.0,0.0,0.0,0.09677,1.0,0.0,0.0,0.0,1.0,0.14023
0.0,0.0,0.33333,0.22581,0.75,0.25,0.0,0.0,1.0,0.08641
0.0,0.66667,0.0,0.0,0.75,0.25,0.0,0.0,1.0,0.03049
0.0,0.66667,1.0,1.0,0.75,0.25,0.0,0.0,0.0,0.1993
0.0,0.66667,1.0,1.0,0.75,0.25,0.0,0.0,0.33333,0.10962
0.0,0.66667,1.0,1.0,0.75,0.25,0.0,0.0,0.66666,0.10362
0.0,1.0,0.0,0.22581,0.1,0.9,0.0,0.0,0.0,0.00763
0.0,0.0,0.0,0.09677,0.75,0.25,0.0,0.0,1.0,0.05854
0.0,0.66667,1.0,0.09677,0.5,0.5,0.0,0.0,1.0,0.0437
0.0,1.0,0.0,0.09677,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,0.33333,0.22581,0.5,0.5,0.0,0.0,1.0,0.06629
0.0,1.0,1.0,0.09677,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.66667,0.33333,0.22581,0.9,0.1,0.0,0.0,1.0,0.29421
0.0,0.33333,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0377
0.0,1.0,1.0,0.48387,0.75,0.25,0.0,0.0,1.0,0.22073
0.0,0.33333,0.33333,0.03226,0.25,0.75,0.0,0.0,1.0,0.00992
0.0,0.0,0.33333,0.09677,0.75,0.25,0.0,0.0,1.0,0.06229
0.0,1.0,1.0,0.09677,0.25,0.75,0.0,0.0,1.0,0.0185
0.0,1.0,0.0,0.03226,0.25,0.75,0.0,0.0,1.0,0.01293
0.0,1.0,0.0,0.22581,0.1,0.9,0.0,0.0,1.0,0.00956
0.0,0.0,0.0,0.22581,0.75,0.25,0.0,0.0,1.0,0.07414
0.0,0.0,0.0,0.22581,0.75,0.25,0.0,0.0,0.66666,0.03648
0.0,0.0,0.0,0.22581,0.75,0.25,0.0,0.0,0.33333,0.03757
0.0,0.0,0.0,0.22581,0.75,0.25,0.0,0.0,0.0,0.06068
0.0,1.0,1.0,0.48387,1.0,0.0,0.0,0.0,1.0,0.83848
0.0,0.33333,1.0,0.22581,0.25,0.75,0.0,0.0,1.0,0.01652
0.0,0.33333,1.0,0.48387,0.25,0.75,0.0,0.0,1.0,0.01839
0.0,0.0,1.0,0.48387,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.22581,0.9,0.1,0.0,0.0,0.0,0.21454
0.0,1.0,0.0,0.03226,0.1,0.9,0.0,0.0,1.0,0.00582
0.0,1.0,0.0,0.22581,0.9,0.1,0.0,0.0,0.66666,0.1089
0.0,1.0,0.0,0.22581,0.9,0.1,0.0,0.0,1.0,0.23358
0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,1.0,0.00629
0.0,0.33333,0.0,0.22581,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.33333,0.0,0.22581,0.0,1.0,0.0,0.0,0.66666,0.0
0.0,0.33333,0.0,0.22581,0.0,1.0,0.0,0.0,0.33333,0.0
0.0,0.66667,0.33333,0.09677,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.66667,0.33333,0.48387,0.0,1.0,0.0,0.0,0.66666,0.0
0.0,0.66667,0.33333,0.48387,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.66667,0.33333,0.48387,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.66667,0.33333,0.48387,0.0,1.0,0.0,0.0,0.33333,0.0
0.0,1.0,0.33333,0.09677,0.9,0.1,0.0,0.0,1.0,0.21511
0.0,1.0,0.0,0.0,0.25,0.75,0.0,0.0,1.0,0.00772
0.0,0.66667,1.0,1.0,0.9,0.1,0.0,0.0,0.66666,0.20763
0.0,0.33333,1.0,1.0,0.0,1.0,0.0,0.0,0.33333,0.0
0.0,0.33333,0.33333,0.03226,0.5,0.5,0.0,0.0,1.0,0.02425
0.0,0.33333,1.0,0.09677,1.0,0.0,0.0,0.0,1.0,0.3393
0.0,1.0,1.0,0.22581,0.75,0.25,0.0,0.0,1.0,0.16944
0.0,0.33333,1.0,0.48387,0.5,0.5,0.0,0.0,1.0,0.0561
0.0,0.33333,0.33333,0.03226,0.75,0.25,0.0,0.0,1.0,0.06115
0.0,1.0,0.33333,0.48387,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.33333,0.48387,0.0,1.0,0.0,0.0,0.33333,0.0
0.0,1.0,0.33333,0.48387,0.0,1.0,0.0,0.0,0.66666,0.0
0.0,1.0,0.33333,0.48387,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.33333,0.09677,1.0,0.0,0.0,0.0,1.0,0.19298
0.0,0.66667,0.33333,0.03226,0.25,0.75,0.0,0.0,1.0,0.01245
0.0,1.0,1.0,0.22581,1.0,0.0,0.0,0.0,1.0,0.58021
0.0,1.0,1.0,1.0,0.75,0.25,0.0,0.0,0.66666,0.13754
0.0,1.0,0.0,0.09677,0.1,0.9,0.0,0.0,1.0,0.0067
0.0,0.33333,0.33333,0.09677,0.9,0.1,0.0,0.0,1.0,0.17391
0.0,0.0,0.33333,0.22581,0.1,0.9,0.0,0.0,1.0,0.00499
0.0,1.0,0.33333,0.09677,0.75,0.25,0.0,0.0,1.0,0.1132
0.0,0.66667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04443
0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.03411
0.0,0.33333,0.0,0.09677,0.75,0.25,0.0,0.0,1.0,0.08455
0.0,1.0,0.33333,0.22581,0.75,0.25,0.0,0.0,1.0,0.16332
0.0,1.0,1.0,0.22581,0.25,0.75,0.0,0.0,1.0,0.02252
0.0,1.0,0.33333,0.03226,1.0,0.0,0.0,0.0,1.0,0.19758
0.0,1.0,0.0,0.03226,0.75,0.25,0.0,0.0,1.0,0.06834
0.0,0.33333,0.33333,0.48387,0.5,0.5,0.0,0.0,1.0,0.04988
0.0,0.33333,0.33333,0.48387,0.5,0.5,0.0,0.0,0.66666,0.02691
0.0,0.33333,0.33333,0.48387,0.5,0.5,0.0,0.0,0.33333,0.02812
0.0,0.33333,0.33333,0.48387,0.5,0.5,0.0,0.0,0.0,0.05121
0.0,0.0,1.0,0.09677,0.25,0.75,0.0,0.0,1.0,0.01151
0.0,1.0,0.33333,0.48387,0.25,0.75,0.0,0.0,0.0,0.0248
0.0,1.0,0.33333,0.48387,0.25,0.75,0.0,0.0,0.33333,0.01573
0.0,1.0,0.33333,0.48387,0.25,0.75,0.0,0.0,0.66666,0.01518
0.0,1.0,0.33333,0.48387,0.25,0.75,0.0,0.0,1.0,0.02777
0.0,0.0,0.33333,0.09677,0.5,0.5,0.0,0.0,1.0,0.02806
0.0,0.0,1.0,0.09677,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.33333,0.0,0.03226,0.1,0.9,0.0,0.0,1.0,0.00408
0.0,0.33333,0.33333,0.48387,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.33333,0.33333,0.48387,0.0,1.0,0.0,0.0,0.33333,0.0
0.0,0.33333,0.33333,0.48387,0.0,1.0,0.0,0.0,0.66666,0.0
0.0,0.33333,0.33333,0.48387,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.33333,0.09677,1.0,0.0,0.0,0.0,1.0,0.32741
0.0,0.33333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9753
0.0,0.33333,1.0,1.0,1.0,0.0,0.0,0.0,0.33333,0.25509
0.0,0.33333,1.0,1.0,1.0,0.0,0.0,0.0,0.66666,0.2056
0.0,0.33333,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.95418
0.0,0.66667,0.33333,0.48387,0.9,0.1,0.0,0.0,0.33333,0.15718
0.0,0.66667,0.33333,0.48387,0.9,0.1,0.0,0.0,0.0,0.35457
0.0,0.66667,0.33333,0.48387,0.9,0.1,0.0,0.0,1.0,0.38174
0.0,0.66667,0.33333,0.48387,0.9,0.1,0.0,0.0,0.66666,0.15668
0.0,1.0,1.0,0.09677,1.0,0.0,0.0,0.0,1.0,0.33195
0.0,0.33333,0.33333,0.48387,0.25,0.75,0.0,0.0,0.0,0.01843
0.0,0.33333,0.33333,0.48387,0.25,0.75,0.0,0.0,0.33333,0.00973
0.0,0.33333,0.33333,0.48387,0.25,0.75,0.0,0.0,0.66666,0.00888
0.0,0.33333,0.33333,0.48387,0.25,0.75,0.0,0.0,1.0,0.01731
0.0,0.66667,0.33333,0.48387,0.25,0.75,0.0,0.0,0.33333,0.01319
0.0,1.0,0.0,0.03226,0.5,0.5,0.0,0.0,1.0,0.03403
0.0,1.0,1.0,0.22581,0.9,0.1,0.0,0.0,1.0,0.3394
0.0,0.66667,0.0,0.0,0.1,0.9,0.0,0.0,1.0,0.00248
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.33333,0.0
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.66666,0.0
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.09677,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.66667,1.0,0.48387,1.0,0.0,0.0,0.0,1.0,0.87905
0.0,0.0,0.0,0.03226,0.1,0.9,0.0,0.0,1.0,0.00331
0.0,0.33333,1.0,0.48387,1.0,0.0,0.0,0.0,1.0,0.80533
0.0,0.33333,0.33333,0.22581,1.0,0.0,0.0,0.0,1.0,0.43204
0.0,0.0,1.0,1.0,0.9,0.1,0.0,0.0,0.33333,0.10889
0.0,0.0,1.0,1.0,0.9,0.1,0.0,0.0,0.0,0.24646
0.0,0.0,1.0,1.0,0.9,0.1,0.0,0.0,1.0,0.2616
0.0,0.0,1.0,1.0,0.9,0.1,0.0,0.0,0.66666,0.08492
0.0,0.0,1.0,0.48387,0.25,0.75,0.0,0.0,1.0,0.01356
0.0,0.66667,0.33333,0.03226,0.5,0.5,0.0,0.0,1.0,0.02996
0.0,0.33333,0.0,0.22581,0.25,0.75,0.0,0.0,1.0,0.01732
0.0,0.33333,0.0,0.22581,0.25,0.75,0.0,0.0,0.66666,0.00804
0.0,0.33333,0.0,0.22581,0.25,0.75,0.0,0.0,0.33333,0.0085
0.0,0.33333,0.0,0.22581,0.25,0.75,0.0,0.0,0.0,0.01482
0.0,0.0,1.0,1.0,0.25,0.75,0.0,0.0,0.66666,0.00624
0.0,0.0,1.0,1.0,0.25,0.75,0.0,0.0,1.0,0.01291
0.0,0.0,1.0,1.0,0.25,0.75,0.0,0.0,0.0,0.01356
0.0,0.0,1.0,1.0,0.25,0.75,0.0,0.0,0.33333,0.00811
0.0,0.33333,0.33333,0.03226,1.0,0.0,0.0,0.0,1.0,0.15171
0.0,1.0,0.33333,0.48387,0.1,0.9,0.0,0.0,1.0,0.0088
0.0,1.0,0.33333,0.03226,0.25,0.75,0.0,0.0,1.0,0.01309
0.0,1.0,0.33333,0.48387,0.1,0.9,0.0,0.0,0.33333,0.00507
0.0,1.0,0.33333,0.48387,0.1,0.9,0.0,0.0,0.0,0.00849
0.0,0.66667,1.0,0.48387,0.5,0.5,0.0,0.0,1.0,0.06633
0.0,1.0,0.33333,0.48387,0.75,0.25,0.0,0.0,0.66666,0.11561
0.0,0.66667,0.33333,0.03226,0.1,0.9,0.0,0.0,1.0,0.00495
0.0,1.0,0.33333,0.48387,0.75,0.25,0.0,0.0,0.0,0.1904
0.0,1.0,0.33333,0.48387,0.75,0.25,0.0,0.0,0.33333,0.11091
0.0,0.66667,0.0,0.22581,0.0,1.0,0.0,0.0,0.33333,0.0
0.0,0.66667,0.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.66667,0.0,0.22581,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.66667,0.0,0.22581,0.0,1.0,0.0,0.0,0.66666,0.0
0.0,0.66667,1.0,0.09677,0.25,0.75,0.0,0.0,1.0,0.01751
0.0,0.66667,0.0,0.22581,0.25,0.75,0.0,0.0,0.33333,0.01023
0.0,0.66667,0.0,0.22581,0.25,0.75,0.0,0.0,0.0,0.01879
0.0,0.66667,0.0,0.22581,0.25,0.75,0.0,0.0,1.0,0.02372
0.0,0.66667,0.0,0.22581,0.25,0.75,0.0,0.0,0.66666,0.00976
0.0,0.0,0.33333,0.22581,0.25,0.75,0.0,0.0,1.0,0.01096
0.0,0.66667,1.0,0.22581,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.66667,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0157
0.0,1.0,0.33333,0.03226,0.1,0.9,0.0,0.0,1.0,0.00426
0.0,1.0,1.0,1.0,0.25,0.75,0.0,0.0,0.66666,0.01695
0.0,0.33333,0.33333,0.48387,1.0,0.0,0.0,0.0,0.0,0.49097
0.0,0.0,0.33333,0.48387,0.5,0.5,0.0,0.0,0.0,0.03105
0.0,0.0,0.33333,0.48387,0.5,0.5,0.0,0.0,1.0,0.03319
0.0,0.0,0.33333,0.48387,0.5,0.5,0.0,0.0,0.66666,0.01687
0.0,1.0,0.33333,0.09677,0.25,0.75,0.0,0.0,1.0,0.01824
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.66666,0.12486
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.67696
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.56207
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.33333,0.13659
0.0,0.0,1.0,0.22581,0.5,0.5,0.0,0.0,1.0,0.03206
0.0,1.0,0.0,0.09677,1.0,0.0,0.0,0.0,1.0,0.21551
0.0,0.0,1.0,0.22581,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.48387,0.5,0.5,0.0,0.0,1.0,0.03633
0.0,0.33333,0.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.03594
0.0,0.33333,0.0,0.22581,0.5,0.5,0.0,0.0,0.33333,0.02142
0.0,1.0,0.0,0.09677,0.75,0.25,0.0,0.0,1.0,0.10932
0.0,0.33333,0.0,0.22581,0.5,0.5,0.0,0.0,1.0,0.04362
0.0,0.33333,1.0,1.0,0.25,0.75,0.0,0.0,0.0,0.0188
0.0,0.33333,1.0,1.0,0.25,0.75,0.0,0.0,0.33333,0.01014
0.0,0.33333,1.0,1.0,0.25,0.75,0.0,0.0,0.66666,0.00994
0.0,0.33333,1.0,1.0,0.25,0.75,0.0,0.0,1.0,0.019
0.0,0.33333,0.33333,0.09677,0.5,0.5,0.0,0.0,1.0,0.03866
0.0,0.33333,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.01418
0.0,0.66667,1.0,1.0,0.1,0.9,0.0,0.0,0.33333,0.00504
0.0,0.66667,1.0,1.0,0.1,0.9,0.0,0.0,0.0,0.00777
0.0,0.66667,1.0,1.0,0.1,0.9,0.0,0.0,1.0,0.00889
0.0,0.66667,1.0,1.0,0.1,0.9,0.0,0.0,0.66666,0.00445
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.66666,0.0
0.0,0.0,0.0,0.22581,0.1,0.9,0.0,0.0,0.0,0.00342
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.33333,0.0
0.0,0.66667,1.0,1.0,0.75,0.25,0.0,0.0,1.0,0.21475
0.0,0.66667,0.0,0.09677,0.75,0.25,0.0,0.0,1.0,0.09649
0.0,0.0,1.0,0.09677,0.75,0.25,0.0,0.0,1.0,0.06643
0.0,0.33333,1.0,1.0,0.0,1.0,0.0,0.0,0.66666,0.0
0.0,0.33333,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.66667,1.0,1.0,0.25,0.75,0.0,0.0,0.66666,0.01379
0.0,0.66667,1.0,1.0,0.25,0.75,0.0,0.0,1.0,0.02629
0.0,0.66667,1.0,1.0,0.25,0.75,0.0,0.0,0.0,0.02351
0.0,0.66667,1.0,1.0,0.25,0.75,0.0,0.0,0.33333,0.01498
0.0,0.0,0.0,0.22581,0.5,0.5,0.0,0.0,0.66666,0.01595
0.0,0.0,0.0,0.22581,0.5,0.5,0.0,0.0,1.0,0.03
0.0,0.0,0.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.02754
0.0,0.0,0.0,0.22581,0.5,0.5,0.0,0.0,0.33333,0.01509
0.0,0.0,1.0,0.09677,0.1,0.9,0.0,0.0,1.0,0.00527
0.0,0.0,0.33333,0.09677,0.9,0.1,0.0,0.0,1.0,0.11274
0.0,0.33333,0.0,0.09677,1.0,0.0,0.0,0.0,1.0,0.20279
0.0,0.66667,0.0,0.09677,1.0,0.0,0.0,0.0,1.0,0.2003
0.0,0.0,0.0,0.03226,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,0.22581,0.5,0.5,0.0,0.0,1.0,0.06826
0.0,1.0,1.0,0.09677,0.75,0.25,0.0,0.0,1.0,0.1136
0.0,1.0,0.33333,0.48387,0.9,0.1,0.0,0.0,1.0,0.41827
0.0,1.0,0.33333,0.48387,0.9,0.1,0.0,0.0,0.66666,0.19314
0.0,1.0,0.33333,0.48387,0.9,0.1,0.0,0.0,0.33333,0.19492
0.0,1.0,0.33333,0.48387,0.9,0.1,0.0,0.0,0.0,0.37505
0.0,0.33333,0.33333,0.09677,0.25,0.75,0.0,0.0,1.0,0.01344
0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.33333,0.02234
0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.03653
0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.03615
0.0,0.66667,0.0,0.03226,0.1,0.9,0.0,0.0,1.0,0.00522
0.0,0.66667,0.0,0.09677,0.25,0.75,0.0,0.0,1.0,0.01596
0.0,0.0,0.0,0.09677,0.1,0.9,0.0,0.0,1.0,0.00311
0.0,0.66667,0.0,0.03226,0.25,0.75,0.0,0.0,1.0,0.01063
0.0,0.0,0.0,0.03226,0.5,0.5,0.0,0.0,1.0,0.01925
0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,1.0,0.02405
0.0,0.33333,1.0,0.22581,1.0,0.0,0.0,0.0,1.0,0.61094
0.0,0.66667,0.33333,0.22581,0.25,0.75,0.0,0.0,1.0,0.01945
0.0,0.33333,0.0,0.09677,0.1,0.9,0.0,0.0,1.0,0.00471
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04527
0.0,0.66667,1.0,0.48387,0.25,0.75,0.0,0.0,1.0,0.02748
0.0,1.0,0.0,0.22581,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.22581,0.0,1.0,0.0,0.0,0.66666,0.0
0.0,1.0,0.0,0.22581,0.0,1.0,0.0,0.0,0.33333,0.0
0.0,1.0,0.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.33333,0.48387,0.0,1.0,0.0,0.0,0.66666,0.0
0.0,0.0,0.33333,0.48387,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.33333,0.48387,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.33333,0.48387,0.0,1.0,0.0,0.0,0.33333,0.0
0.0,0.0,1.0,0.09677,0.9,0.1,0.0,0.0,1.0,0.12242
0.0,0.66667,0.33333,0.09677,1.0,0.0,0.0,0.0,1.0,0.32461
0.0,1.0,0.33333,0.48387,0.1,0.9,0.0,0.0,0.66666,0.00508
0.0,0.66667,1.0,0.48387,0.9,0.1,0.0,0.0,1.0,0.45798
0.0,0.0,1.0,1.0,0.75,0.25,0.0,0.0,0.33333,0.05391
0.0,0.0,1.0,1.0,0.75,0.25,0.0,0.0,0.66666,0.04408
0.0,0.0,1.0,1.0,0.75,0.25,0.0,0.0,1.0,0.10695
0.0,1.0,1.0,1.0,0.25,0.75,0.0,0.0,0.0,0.02963
0.0,1.0,1.0,1.0,0.25,0.75,0.0,0.0,0.33333,0.01782
0.0,0.0,0.33333,0.03226,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,1.0,0.25,0.75,0.0,0.0,1.0,0.03432
0.0,0.66667,0.0,0.09677,0.9,0.1,0.0,0.0,1.0,0.16463
0.0,0.0,0.33333,0.48387,1.0,0.0,0.0,0.0,0.66666,0.11178
0.0,0.0,0.33333,0.48387,1.0,0.0,0.0,0.0,1.0,0.44022
0.0,0.0,0.33333,0.48387,1.0,0.0,0.0,0.0,0.0,0.30435
0.0,0.0,0.33333,0.48387,1.0,0.0,0.0,0.0,0.33333,0.11385
0.0,1.0,0.33333,0.22581,0.1,0.9,0.0,0.0,1.0,0.00834
0.0,0.66667,0.0,0.22581,1.0,0.0,0.0,0.0,0.33333,0.10573
0.0,0.66667,0.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.23422
0.0,0.66667,0.0,0.22581,1.0,0.0,0.0,0.0,1.0,0.24988
0.0,0.66667,0.0,0.22581,1.0,0.0,0.0,0.0,0.66666,0.11294
0.0,0.66667,0.0,0.03226,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.66667,0.33333,0.09677,0.9,0.1,0.0,0.0,1.0,0.20221
0.0,1.0,0.33333,0.22581,0.25,0.75,0.0,0.0,1.0,0.0221
0.0,1.0,0.33333,0.09677,0.1,0.9,0.0,0.0,1.0,0.00643
