,mon,osd,driver,worker,read,write,container,object,size,op-write
1mon20osd_1driver_10read90write0delete_8worker_16container_4096object_512KB_180sec_20151123112037,1,20,1,8,10,90,16,4096,0,371.77777777777777
1mon20osd_2driver_75read25write0delete_2worker_16container_4096object_512KB_180sec_20151123114057,1,20,2,2,75,25,16,4096,0,77.97222222222223
1mon20osd_4driver_25read75write0delete_32worker_16container_4096object_512KB_180sec_20151123160404,1,20,4,32,25,75,16,4096,0,368.43243243243245
1mon6osd_1driver_50read50write0delete_1worker_16container_4096object_512KB_180sec_20151124082255,1,6,1,1,50,50,16,4096,0,73.91666666666667
1mon20osd_1driver_0read100write0delete_8worker_16container_4096object_512KB_180sec_20151123112545,1,20,1,8,0,100,16,4096,0,365.81081081081084
1mon8osd_1driver_100read0write0delete_4worker_16container_4096object_512KB_180sec_20151124020812,1,8,1,4,100,0,16,4096,0,0.0
1mon4osd_4driver_90read10write0delete_32worker_16container_4096object_512KB_180sec_20151124211807,1,4,4,32,90,10,16,4096,0,189.86111111111111
1mon20osd_4driver_75read25write0delete_8worker_16container_4096object_512KB_180sec_20151123143916,1,20,4,8,75,25,16,4096,0,297.97222222222223
1mon6osd_1driver_100read0write0delete_4worker_16container_4096object_512KB_180sec_20151124091314,1,6,1,4,100,0,16,4096,0,0.0
1mon20osd_2driver_90read10write0delete_16worker_16container_4096object_512KB_180sec_20151123132130,1,20,2,16,90,10,16,4096,0,179.13513513513513
1mon20osd_1driver_25read75write0delete_4worker_16container_4096object_512KB_180sec_20151123103947,1,20,1,4,25,75,16,4096,0,279.9166666666667
1mon8osd_4driver_10read90write0delete_8worker_16container_4096object_512KB_180sec_20151124062726,1,8,4,8,10,90,16,4096,0,392.3333333333333
1mon6osd_1driver_75read25write0delete_2worker_16container_4096object_512KB_180sec_20151124085006,1,6,1,2,75,25,16,4096,0,71.63888888888889
1mon30osd_2driver_50read50write0delete_8worker_16container_4096object_512KB_180sec_20151123051318,1,30,2,8,50,50,16,4096,0,349.3333333333333
1mon20osd_4driver_75read25write0delete_4worker_16container_4096object_512KB_180sec_20151123140308,1,20,4,4,75,25,16,4096,0,166.63888888888889
1mon10osd_1driver_10read90write0delete_4worker_16container_4096object_512KB_180sec_20151123192719,1,10,1,4,10,90,16,4096,0,336.9166666666667
1mon8osd_1driver_50read50write0delete_4worker_16container_4096object_512KB_180sec_20151124022159,1,8,1,4,50,50,16,4096,0,254.72222222222223
1mon4osd_4driver_50read50write0delete_32worker_16container_4096object_512KB_180sec_20151124212749,1,4,4,32,50,50,16,4096,0,318.5405405405405
1mon10osd_4driver_75read25write0delete_32worker_16container_4096object_512KB_180sec_20151124002009,1,10,4,32,75,25,16,4096,0,377.2162162162162
1mon30osd_1driver_25read75write0delete_1worker_16container_4096object_512KB_180sec_20151123013804,1,30,1,1,25,75,16,4096,0,93.44444444444444
1mon6osd_1driver_50read50write0delete_2worker_16container_4096object_512KB_180sec_20151124085438,1,6,1,2,50,50,16,4096,0,131.88888888888889
1mon10osd_2driver_100read0write0delete_8worker_16container_4096object_512KB_180sec_20151123211756,1,10,2,8,100,0,16,4096,0,0.0
1mon6osd_2driver_75read25write0delete_8worker_16container_4096object_512KB_180sec_20151124113411,1,6,2,8,75,25,16,4096,0,267.80555555555554
1mon8osd_2driver_50read50write0delete_2worker_16container_4096object_512KB_180sec_20151124032835,1,8,2,2,50,50,16,4096,0,170.77777777777777
1mon10osd_4driver_10read90write0delete_16worker_16container_4096object_512KB_180sec_20151124000021,1,10,4,16,10,90,16,4096,0,382.8888888888889
1mon10osd_1driver_25read75write0delete_8worker_16container_4096object_512KB_180sec_20151123195610,1,10,1,8,25,75,16,4096,0,373.30555555555554
1mon6osd_4driver_100read0write0delete_8worker_16container_4096object_512KB_180sec_20151124130651,1,6,4,8,100,0,16,4096,0,0.0
1mon20osd_2driver_90read10write0delete_2worker_16container_4096object_512KB_180sec_20151123113603,1,20,2,2,90,10,16,4096,0,35.138888888888886
1mon6osd_4driver_0read100write0delete_16worker_16container_4096object_512KB_180sec_20151124140955,1,6,4,16,0,100,16,4096,0,387.05555555555554
1mon8osd_2driver_0read100write0delete_8worker_16container_4096object_512KB_180sec_20151124045010,1,8,2,8,0,100,16,4096,0,390.0
1mon10osd_4driver_90read10write0delete_16worker_16container_4096object_512KB_180sec_20151123234011,1,10,4,16,90,10,16,4096,0,289.02777777777777
1mon30osd_1driver_10read90write0delete_4worker_16container_4096object_512KB_180sec_20151123025555,1,30,1,4,10,90,16,4096,0,318.6388888888889
1mon8osd_4driver_100read0write0delete_32worker_16container_4096object_512KB_180sec_20151124071508,1,8,4,32,100,0,16,4096,0,0.0
1mon20osd_2driver_90read10write0delete_4worker_16container_4096object_512KB_180sec_20151123121036,1,20,2,4,90,10,16,4096,0,65.69444444444444
1mon10osd_2driver_75read25write0delete_2worker_16container_4096object_512KB_180sec_20151123202022,1,10,2,2,75,25,16,4096,0,122.16666666666667
1mon8osd_2driver_10read90write0delete_4worker_16container_4096object_512KB_180sec_20151124041121,1,8,2,4,10,90,16,4096,0,346.77777777777777
1mon6osd_4driver_25read75write0delete_4worker_16container_4096object_512KB_180sec_20151124125209,1,6,4,4,25,75,16,4096,0,307.30555555555554
1mon20osd_4driver_90read10write0delete_32worker_16container_4096object_512KB_180sec_20151123154752,1,20,4,32,90,10,16,4096,0,288.81081081081084
1mon4osd_2driver_0read100write0delete_4worker_16container_4096object_512KB_180sec_20151124182122,1,4,2,4,0,100,16,4096,0,333.22222222222223
1mon30osd_2driver_75read25write0delete_8worker_16container_4096object_512KB_180sec_20151123050757,1,30,2,8,75,25,16,4096,0,282.6111111111111
1mon4osd_1driver_50read50write0delete_8worker_16container_4096object_512KB_180sec_20151124170052,1,4,1,8,50,50,16,4096,0,257.47222222222223
1mon4osd_2driver_100read0write0delete_16worker_16container_4096object_512KB_180sec_20151124185926,1,4,2,16,100,0,16,4096,0,0.0
1mon6osd_4driver_100read0write0delete_4worker_16container_4096object_512KB_180sec_20151124123320,1,6,4,4,100,0,16,4096,0,0.0
1mon30osd_4driver_75read25write0delete_8worker_16container_4096object_512KB_180sec_20151123070402,1,30,4,8,75,25,16,4096,0,291.44444444444446
1mon8osd_2driver_0read100write0delete_4worker_16container_4096object_512KB_180sec_20151124041615,1,8,2,4,0,100,16,4096,0,352.8888888888889
1mon6osd_2driver_25read75write0delete_16worker_16container_4096object_512KB_180sec_20151124121755,1,6,2,16,25,75,16,4096,0,378.25
1mon8osd_4driver_25read75write0delete_16worker_16container_4096object_512KB_180sec_20151124070002,1,8,4,16,25,75,16,4096,0,381.19444444444446
1mon6osd_2driver_50read50write0delete_2worker_16container_4096object_512KB_180sec_20151124103309,1,6,2,2,50,50,16,4096,0,148.33333333333334
1mon20osd_1driver_25read75write0delete_1worker_16container_4096object_512KB_180sec_20151123093050,1,20,1,1,25,75,16,4096,0,93.94444444444444
1mon10osd_1driver_75read25write0delete_4worker_16container_4096object_512KB_180sec_20151123191257,1,10,1,4,75,25,16,4096,0,176.0
1mon30osd_1driver_75read25write0delete_4worker_16container_4096object_512KB_180sec_20151123024016,1,30,1,4,75,25,16,4096,0,116.75
1mon8osd_1driver_90read10write0delete_8worker_16container_4096object_512KB_180sec_20151124024548,1,8,1,8,90,10,16,4096,0,130.83333333333334
1mon30osd_1driver_0read100write0delete_8worker_16container_4096object_512KB_180sec_20151123033830,1,30,1,8,0,100,16,4096,0,377.1388888888889
1mon20osd_1driver_100read0write0delete_1worker_16container_4096object_512KB_180sec_20151123091023,1,20,1,1,100,0,16,4096,0,0.0
1mon30osd_2driver_0read100write0delete_8worker_16container_4096object_512KB_180sec_20151123052936,1,30,2,8,0,100,16,4096,0,369.6388888888889
1mon4osd_4driver_0read100write0delete_16worker_16container_4096object_512KB_180sec_20151124210841,1,4,4,16,0,100,16,4096,0,339.13513513513516
1mon4osd_1driver_10read90write0delete_2worker_16container_4096object_512KB_180sec_20151124160440,1,4,1,2,10,90,16,4096,0,219.72222222222223
1mon8osd_2driver_90read10write0delete_4worker_16container_4096object_512KB_180sec_20151124035213,1,8,2,4,90,10,16,4096,0,106.63888888888889
1mon10osd_4driver_25read75write0delete_16worker_16container_4096object_512KB_180sec_20151123235518,1,10,4,16,25,75,16,4096,0,382.7837837837838
1mon10osd_2driver_50read50write0delete_8worker_16container_4096object_512KB_180sec_20151123213220,1,10,2,8,50,50,16,4096,0,372.56756756756755
1mon8osd_2driver_50read50write0delete_4worker_16container_4096object_512KB_180sec_20151124040137,1,8,2,4,50,50,16,4096,0,287.1666666666667
1mon8osd_1driver_10read90write0delete_4worker_16container_4096object_512KB_180sec_20151124023129,1,8,1,4,10,90,16,4096,0,340.3611111111111
1mon10osd_1driver_25read75write0delete_1worker_16container_4096object_512KB_180sec_20151123181711,1,10,1,1,25,75,16,4096,0,113.30555555555556
1mon20osd_1driver_75read25write0delete_2worker_16container_4096object_512KB_180sec_20151123095523,1,20,1,2,75,25,16,4096,0,60.72222222222222
1mon6osd_4driver_90read10write0delete_4worker_16container_4096object_512KB_180sec_20151124123753,1,6,4,4,90,10,16,4096,0,84.13888888888889
1mon10osd_1driver_75read25write0delete_2worker_16container_4096object_512KB_180sec_20151123184012,1,10,1,2,75,25,16,4096,0,87.63888888888889
1mon20osd_4driver_50read50write0delete_16worker_16container_4096object_512KB_180sec_20151123152132,1,20,4,16,50,50,16,4096,0,369.1666666666667
1mon10osd_4driver_0read100write0delete_4worker_16container_4096object_512KB_180sec_20151123225553,1,10,4,4,0,100,16,4096,0,342.97222222222223
1mon6osd_1driver_25read75write0delete_8worker_16container_4096object_512KB_180sec_20151124100448,1,6,1,8,25,75,16,4096,0,376.8333333333333
1mon8osd_4driver_10read90write0delete_16worker_16container_4096object_512KB_180sec_20151124070510,1,8,4,16,10,90,16,4096,0,384.19444444444446
1mon20osd_2driver_75read25write0delete_8worker_16container_4096object_512KB_180sec_20151123125046,1,20,2,8,75,25,16,4096,0,255.05555555555554
1mon10osd_1driver_100read0write0delete_2worker_16container_4096object_512KB_180sec_20151123183106,1,10,1,2,100,0,16,4096,0,0.0
1mon10osd_4driver_25read75write0delete_8worker_16container_4096object_512KB_180sec_20151123232021,1,10,4,8,25,75,16,4096,0,368.8611111111111
1mon8osd_4driver_90read10write0delete_4worker_16container_4096object_512KB_180sec_20151124053404,1,8,4,4,90,10,16,4096,0,124.02777777777777
1mon6osd_1driver_90read10write0delete_4worker_16container_4096object_512KB_180sec_20151124091746,1,6,1,4,90,10,16,4096,0,65.58333333333333
1mon30osd_2driver_100read0write0delete_8worker_16container_4096object_512KB_180sec_20151123045733,1,30,2,8,100,0,16,4096,0,0.0
1mon8osd_1driver_25read75write0delete_1worker_16container_4096object_512KB_180sec_20151124012206,1,8,1,1,25,75,16,4096,0,111.55555555555556
1mon30osd_4driver_10read90write0delete_32worker_16container_4096object_512KB_180sec_20151123083733,1,30,4,32,10,90,16,4096,0,364.6216216216216
1mon30osd_2driver_75read25write0delete_16worker_16container_4096object_512KB_180sec_20151123054601,1,30,2,16,75,25,16,4096,0,343.5135135135135
1mon20osd_1driver_50read50write0delete_1worker_16container_4096object_512KB_180sec_20151123092555,1,20,1,1,50,50,16,4096,0,61.52777777777778
1mon10osd_4driver_50read50write0delete_16worker_16container_4096object_512KB_180sec_20151123235013,1,10,4,16,50,50,16,4096,0,384.2162162162162
1mon8osd_1driver_25read75write0delete_2worker_16container_4096object_512KB_180sec_20151124015403,1,8,1,2,25,75,16,4096,0,197.47222222222223
1mon20osd_4driver_90read10write0delete_4worker_16container_4096object_512KB_180sec_20151123135806,1,20,4,4,90,10,16,4096,0,82.16666666666667
1mon20osd_2driver_50read50write0delete_4worker_16container_4096object_512KB_180sec_20151123122027,1,20,2,4,50,50,16,4096,0,233.11111111111111
1mon20osd_2driver_0read100write0delete_8worker_16container_4096object_512KB_180sec_20151123131125,1,20,2,8,0,100,16,4096,0,369.5405405405405
1mon8osd_4driver_100read0write0delete_16worker_16container_4096object_512KB_180sec_20151124063746,1,8,4,16,100,0,16,4096,0,0.0
1mon4osd_2driver_90read10write0delete_2worker_16container_4096object_512KB_180sec_20151124172557,1,4,2,2,90,10,16,4096,0,28.88888888888889
1mon30osd_2driver_25read75write0delete_8worker_16container_4096object_512KB_180sec_20151123051848,1,30,2,8,25,75,16,4096,0,361.80555555555554
1mon4osd_1driver_50read50write0delete_2worker_16container_4096object_512KB_180sec_20151124155533,1,4,1,2,50,50,16,4096,0,119.30555555555556
1mon6osd_4driver_50read50write0delete_8worker_16container_4096object_512KB_180sec_20151124132105,1,6,4,8,50,50,16,4096,0,359.1388888888889
1mon8osd_4driver_25read75write0delete_32worker_16container_4096object_512KB_180sec_20151124073506,1,8,4,32,25,75,16,4096,0,386.3888888888889
1mon8osd_2driver_90read10write0delete_2worker_16container_4096object_512KB_180sec_20151124031927,1,8,2,2,90,10,16,4096,0,57.333333333333336
1mon8osd_1driver_75read25write0delete_1worker_16container_4096object_512KB_180sec_20151124011256,1,8,1,1,75,25,16,4096,0,46.72222222222222
1mon20osd_1driver_10read90write0delete_1worker_16container_4096object_512KB_180sec_20151123093539,1,20,1,1,10,90,16,4096,0,119.22222222222223
1mon30osd_4driver_0read100write0delete_4worker_16container_4096object_512KB_180sec_20151123064659,1,30,4,4,0,100,16,4096,0,316.30555555555554
1mon30osd_2driver_50read50write0delete_4worker_16container_4096object_512KB_180sec_20151123043612,1,30,2,4,50,50,16,4096,0,256.8333333333333
1mon10osd_4driver_75read25write0delete_8worker_16container_4096object_512KB_180sec_20151123231022,1,10,4,8,75,25,16,4096,0,327.72222222222223
1mon6osd_2driver_90read10write0delete_4worker_16container_4096object_512KB_180sec_20151124105622,1,6,2,4,90,10,16,4096,0,82.80555555555556
1mon8osd_1driver_25read75write0delete_8worker_16container_4096object_512KB_180sec_20151124030009,1,8,1,8,25,75,16,4096,0,379.6111111111111
1mon4osd_2driver_10read90write0delete_16worker_16container_4096object_512KB_180sec_20151124192309,1,4,2,16,10,90,16,4096,0,342.0833333333333
1mon6osd_2driver_90read10write0delete_8worker_16container_4096object_512KB_180sec_20151124112931,1,6,2,8,90,10,16,4096,0,138.58333333333334
1mon4osd_4driver_100read0write0delete_8worker_16container_4096object_512KB_180sec_20151124200624,1,4,4,8,100,0,16,4096,0,0.0
1mon10osd_1driver_25read75write0delete_2worker_16container_4096object_512KB_180sec_20151123184929,1,10,1,2,25,75,16,4096,0,202.47222222222223
1mon10osd_4driver_100read0write0delete_4worker_16container_4096object_512KB_180sec_20151123222643,1,10,4,4,100,0,16,4096,0,0.0
1mon20osd_4driver_10read90write0delete_8worker_16container_4096object_512KB_180sec_20151123145513,1,20,4,8,10,90,16,4096,0,380.1111111111111
1mon6osd_1driver_10read90write0delete_8worker_16container_4096object_512KB_180sec_20151124100938,1,6,1,8,10,90,16,4096,0,385.8611111111111
1mon4osd_4driver_100read0write0delete_32worker_16container_4096object_512KB_180sec_20151124211340,1,4,4,32,100,0,16,4096,0,0.0
1mon30osd_2driver_75read25write0delete_2worker_16container_4096object_512KB_180sec_20151123035417,1,30,2,2,75,25,16,4096,0,84.80555555555556
1mon10osd_2driver_10read90write0delete_8worker_16container_4096object_512KB_180sec_20151123214217,1,10,2,8,10,90,16,4096,0,379.55555555555554
1mon4osd_2driver_90read10write0delete_4worker_16container_4096object_512KB_180sec_20151124175802,1,4,2,4,90,10,16,4096,0,54.25
1mon10osd_1driver_100read0write0delete_1worker_16container_4096object_512KB_180sec_20151123175844,1,10,1,1,100,0,16,4096,0,0.0
1mon10osd_4driver_0read100write0delete_16worker_16container_4096object_512KB_180sec_20151124000523,1,10,4,16,0,100,16,4096,0,384.8888888888889
1mon10osd_1driver_0read100write0delete_1worker_16container_4096object_512KB_180sec_20151123182626,1,10,1,1,0,100,16,4096,0,145.5
1mon30osd_2driver_25read75write0delete_16worker_16container_4096object_512KB_180sec_20151123055703,1,30,2,16,25,75,16,4096,0,354.75
1mon6osd_1driver_90read10write0delete_8worker_16container_4096object_512KB_180sec_20151124095039,1,6,1,8,90,10,16,4096,0,105.55555555555556
1mon20osd_2driver_25read75write0delete_16worker_16container_4096object_512KB_180sec_20151123133715,1,20,2,16,25,75,16,4096,0,375.25
1mon4osd_1driver_75read25write0delete_2worker_16container_4096object_512KB_180sec_20151124155105,1,4,1,2,75,25,16,4096,0,63.0
1mon6osd_4driver_0read100write0delete_32worker_16container_4096object_512KB_180sec_20151124144412,1,6,4,32,0,100,16,4096,0,379.2972972972973
1mon20osd_2driver_10read90write0delete_2worker_16container_4096object_512KB_180sec_20151123115549,1,20,2,2,10,90,16,4096,0,203.25
1mon4osd_1driver_0read100write0delete_4worker_16container_4096object_512KB_180sec_20151124164142,1,4,1,4,0,100,16,4096,0,335.5
1mon4osd_2driver_50read50write0delete_2worker_16container_4096object_512KB_180sec_20151124173457,1,4,2,2,50,50,16,4096,0,116.41666666666667
1mon30osd_1driver_100read0write0delete_2worker_16container_4096object_512KB_180sec_20151123015328,1,30,1,2,100,0,16,4096,0,0.0
1mon20osd_2driver_25read75write0delete_4worker_16container_4096object_512KB_180sec_20151123122528,1,20,2,4,25,75,16,4096,0,293.27777777777777
1mon6osd_4driver_75read25write0delete_8worker_16container_4096object_512KB_180sec_20151124131609,1,6,4,8,75,25,16,4096,0,300.1388888888889
1mon8osd_2driver_75read25write0delete_16worker_16container_4096object_512KB_180sec_20151124050421,1,8,2,16,75,25,16,4096,0,373.3333333333333
1mon20osd_1driver_90read10write0delete_4worker_16container_4096object_512KB_180sec_20151123102453,1,20,1,4,90,10,16,4096,0,50.22222222222222
1mon8osd_1driver_100read0write0delete_8worker_16container_4096object_512KB_180sec_20151124024112,1,8,1,8,100,0,16,4096,0,0.0
1mon10osd_2driver_90read10write0delete_8worker_16container_4096object_512KB_180sec_20151123212234,1,10,2,8,90,10,16,4096,0,182.16666666666666
1mon6osd_2driver_90read10write0delete_2worker_16container_4096object_512KB_180sec_20151124102404,1,6,2,2,90,10,16,4096,0,43.94444444444444
1mon8osd_4driver_75read25write0delete_16worker_16container_4096object_512KB_180sec_20151124064858,1,8,4,16,75,25,16,4096,0,298.4166666666667
1mon8osd_4driver_10read90write0delete_32worker_16container_4096object_512KB_180sec_20151124074004,1,8,4,32,10,90,16,4096,0,380.97297297297297
1mon10osd_2driver_75read25write0delete_16worker_16container_4096object_512KB_180sec_20151123220138,1,10,2,16,75,25,16,4096,0,366.22222222222223
1mon30osd_1driver_0read100write0delete_2worker_16container_4096object_512KB_180sec_20151123022431,1,30,1,2,0,100,16,4096,0,236.44444444444446
1mon30osd_4driver_10read90write0delete_8worker_16container_4096object_512KB_180sec_20151123072029,1,30,4,8,10,90,16,4096,0,363.5833333333333
1mon6osd_2driver_100read0write0delete_2worker_16container_4096object_512KB_180sec_20151124101930,1,6,2,2,100,0,16,4096,0,0.0
1mon8osd_4driver_100read0write0delete_4worker_16container_4096object_512KB_180sec_20151124052920,1,8,4,4,100,0,16,4096,0,0.0
1mon8osd_2driver_0read100write0delete_2worker_16container_4096object_512KB_180sec_20151124034245,1,8,2,2,0,100,16,4096,0,245.16666666666666
1mon4osd_4driver_0read100write0delete_32worker_16container_4096object_512KB_180sec_20151124214249,1,4,4,32,0,100,16,4096,0,336.94594594594594
1mon6osd_4driver_10read90write0delete_8worker_16container_4096object_512KB_180sec_20151124133058,1,6,4,8,10,90,16,4096,0,378.5
1mon10osd_1driver_0read100write0delete_8worker_16container_4096object_512KB_180sec_20151123200600,1,10,1,8,0,100,16,4096,0,379.3888888888889
1mon6osd_4driver_25read75write0delete_16worker_16container_4096object_512KB_180sec_20151124140005,1,6,4,16,25,75,16,4096,0,387.47222222222223
1mon8osd_1driver_75read25write0delete_4worker_16container_4096object_512KB_180sec_20151124021719,1,8,1,4,75,25,16,4096,0,168.80555555555554
1mon8osd_2driver_10read90write0delete_8worker_16container_4096object_512KB_180sec_20151124044513,1,8,2,8,10,90,16,4096,0,376.02702702702703
1mon30osd_4driver_75read25write0delete_4worker_16container_4096object_512KB_180sec_20151123062414,1,30,4,4,75,25,16,4096,0,173.55555555555554
1mon10osd_1driver_0read100write0delete_4worker_16container_4096object_512KB_180sec_20151123193211,1,10,1,4,0,100,16,4096,0,349.4166666666667
1mon30osd_1driver_0read100write0delete_1worker_16container_4096object_512KB_180sec_20151123014813,1,30,1,1,0,100,16,4096,0,142.05555555555554
1mon10osd_2driver_100read0write0delete_16worker_16container_4096object_512KB_180sec_20151123215205,1,10,2,16,100,0,16,4096,0,0.0
1mon8osd_2driver_75read25write0delete_8worker_16container_4096object_512KB_180sec_20151124043031,1,8,2,8,75,25,16,4096,0,310.0
1mon30osd_2driver_90read10write0delete_8worker_16container_4096object_512KB_180sec_20151123050241,1,30,2,8,90,10,16,4096,0,146.19444444444446
1mon6osd_4driver_75read25write0delete_16worker_16container_4096object_512KB_180sec_20151124135005,1,6,4,16,75,25,16,4096,0,344.5833333333333
1mon30osd_1driver_50read50write0delete_2worker_16container_4096object_512KB_180sec_20151123020858,1,30,1,2,50,50,16,4096,0,112.88888888888889
1mon20osd_4driver_25read75write0delete_8worker_16container_4096object_512KB_180sec_20151123144952,1,20,4,8,25,75,16,4096,0,369.52777777777777
1mon8osd_4driver_100read0write0delete_8worker_16container_4096object_512KB_180sec_20151124060315,1,8,4,8,100,0,16,4096,0,0.0
1mon10osd_1driver_90read10write0delete_4worker_16container_4096object_512KB_180sec_20151123190821,1,10,1,4,90,10,16,4096,0,83.52777777777777
1mon4osd_4driver_75read25write0delete_16worker_16container_4096object_512KB_180sec_20151124204910,1,4,4,16,75,25,16,4096,0,261.97222222222223
1mon4osd_1driver_75read25write0delete_4worker_16container_4096object_512KB_180sec_20151124162259,1,4,1,4,75,25,16,4096,0,114.58333333333333
1mon30osd_2driver_10read90write0delete_8worker_16container_4096object_512KB_180sec_20151123052412,1,30,2,8,10,90,16,4096,0,372.3611111111111
1mon30osd_1driver_25read75write0delete_4worker_16container_4096object_512KB_180sec_20151123025040,1,30,1,4,25,75,16,4096,0,290.80555555555554
1mon8osd_2driver_100read0write0delete_8worker_16container_4096object_512KB_180sec_20151124042109,1,8,2,8,100,0,16,4096,0,0.0
1mon4osd_4driver_0read100write0delete_4worker_16container_4096object_512KB_180sec_20151124200132,1,4,4,4,0,100,16,4096,0,333.3611111111111
1mon30osd_2driver_100read0write0delete_4worker_16container_4096object_512KB_180sec_20151123042033,1,30,2,4,100,0,16,4096,0,0.0
1mon10osd_1driver_10read90write0delete_1worker_16container_4096object_512KB_180sec_20151123182148,1,10,1,1,10,90,16,4096,0,131.19444444444446
1mon20osd_4driver_100read0write0delete_4worker_16container_4096object_512KB_180sec_20151123135309,1,20,4,4,100,0,16,4096,0,0.0
1mon8osd_2driver_25read75write0delete_8worker_16container_4096object_512KB_180sec_20151124044016,1,8,2,8,25,75,16,4096,0,380.8378378378378
1mon6osd_2driver_100read0write0delete_8worker_16container_4096object_512KB_180sec_20151124112458,1,6,2,8,100,0,16,4096,0,0.0
1mon6osd_2driver_0read100write0delete_8worker_16container_4096object_512KB_180sec_20151124115352,1,6,2,8,0,100,16,4096,0,383.6111111111111
1mon4osd_2driver_25read75write0delete_4worker_16container_4096object_512KB_180sec_20151124181148,1,4,2,4,25,75,16,4096,0,290.3611111111111
